Temp,Humidity,Presure
26.67,82.24,1010.9
26.65,82.27,1010.87
26.65,82.29,1010.86
26.66,82.29,1010.91
26.67,82.28,1010.89
26.68,82.25,1010.87
26.67,82.29,1010.87
26.66,82.32,1010.89
26.67,82.36,1010.89
26.65,82.34,1010.9
26.65,82.32,1010.91
26.65,82.32,1010.9
26.65,82.31,1010.87
26.66,82.31,1010.92
26.66,82.33,1010.89
26.67,82.34,1010.9
26.69,82.34,1010.87
26.7,82.34,1010.92
26.69,82.32,1010.9
26.71,82.3,1010.88
26.71,82.27,1010.89
26.71,82.23,1010.9
26.72,82.22,1010.92
26.72,82.22,1010.89
26.71,82.24,1010.89
26.69,82.26,1010.87
26.7,82.25,1010.92
26.69,82.23,1010.89
26.69,82.25,1010.87
26.69,82.25,1010.88
26.7,82.22,1010.89
26.68,82.22,1010.92
26.68,82.22,1010.9
26.7,82.2,1010.93
26.69,82.18,1010.9
26.7,82.19,1010.91
26.72,82.16,1010.91
26.73,82.17,1010.91
26.73,82.22,1010.92
26.73,82.22,1010.91
26.72,82.17,1010.91
26.74,82.17,1010.92
26.75,82.14,1010.9
26.75,82.16,1010.91
26.74,82.21,1010.92
26.74,82.21,1010.93
26.74,82.2,1010.98
26.74,82.2,1010.93
26.73,82.19,1010.94
26.72,82.15,1010.95
26.72,82.19,1010.91
26.72,82.21,1010.9
26.72,82.22,1010.92
26.72,82.24,1010.93
26.73,82.17,1010.91
26.71,82.15,1010.92
26.74,82.07,1010.92
26.76,82.04,1010.92
26.77,81.99,1010.9
26.77,82.07,1010.91
26.78,82.06,1010.91
26.78,82.08,1010.9
26.78,82.09,1010.94
26.8,82.06,1010.94
26.81,82.03,1010.93
26.81,82,1010.95
26.81,81.99,1010.95
26.83,81.96,1010.94
26.84,81.93,1010.94
26.85,81.92,1010.94
26.85,81.88,1010.94
26.85,81.85,1010.94
26.85,81.84,1010.92
26.87,81.82,1010.96
26.87,81.81,1010.92
26.86,81.71,1010.91
26.86,81.67,1010.92
26.83,81.65,1010.94
26.83,81.7,1010.94
26.82,81.72,1010.95
26.83,81.74,1010.97
26.82,81.74,1010.9
26.81,81.74,1010.92
26.82,81.71,1010.92
26.8,81.69,1010.94
26.79,81.71,1010.91
26.8,81.74,1010.93
26.8,81.72,1010.95
26.78,81.68,1010.92
26.77,81.7,1010.93
26.75,81.73,1010.94
26.73,81.77,1010.93
26.7,81.83,1010.89
26.71,81.84,1010.91
26.7,81.83,1010.93
26.73,81.8,1010.95
26.71,81.83,1010.92
26.7,81.85,1010.92
26.69,81.86,1010.94
26.68,81.94,1010.9
26.69,82.01,1010.96
26.69,82.07,1010.91
26.69,82.05,1010.92
26.69,82.07,1010.93
26.68,82.05,1010.92
26.69,82.02,1010.95
26.68,82.02,1010.93
26.68,82.02,1010.93
26.69,82.06,1010.92
26.69,82.11,1010.94
26.69,82.15,1010.93
26.69,82.15,1010.95
26.69,82.11,1010.94
26.69,82.14,1010.96
26.69,82.14,1010.94
26.7,82.08,1010.95
26.7,82.07,1010.94
26.7,82.01,1010.95
26.71,81.98,1010.97
26.73,81.98,1010.92
26.73,81.98,1010.96
26.73,81.97,1010.96
26.72,82,1010.93
26.71,82.03,1010.95
26.72,82.01,1010.97
26.72,82.02,1010.95
26.74,81.97,1010.96
26.74,81.92,1010.94
26.73,81.86,1010.92
26.73,81.86,1010.98
26.72,81.85,1010.93
26.73,81.88,1010.92
26.71,81.9,1010.93
26.73,81.87,1010.99
26.73,81.9,1010.97
26.73,81.94,1010.98
26.71,81.96,1010.95
26.73,81.93,1011
26.71,81.91,1010.93
26.71,81.95,1010.96
26.71,81.98,1010.98
26.71,82.06,1010.94
26.73,82.02,1010.95
26.75,82,1010.96
26.75,81.99,1010.96
26.74,81.95,1010.98
26.75,81.92,1010.96
26.74,81.88,1010.94
26.75,81.87,1010.97
26.76,81.87,1010.94
26.76,81.87,1010.93
26.76,81.85,1010.96
26.76,81.82,1010.96
26.75,81.8,1010.95
26.76,81.8,1010.95
26.78,81.81,1010.97
26.76,81.95,1010.93
26.76,81.99,1010.94
26.77,81.97,1010.96
26.76,81.9,1010.94
26.75,81.88,1010.96
26.75,81.89,1010.98
26.76,81.98,1010.95
26.75,82.02,1010.96
26.76,81.98,1010.97
26.78,81.93,1010.96
26.78,81.89,1010.95
26.79,81.84,1010.97
26.8,81.82,1010.97
26.81,81.74,1010.99
26.81,81.69,1011
26.81,81.64,1010.99
26.79,81.64,1011
26.78,81.7,1010.98
26.78,81.71,1011.01
26.8,81.68,1010.95
26.8,81.68,1010.98
26.8,81.69,1010.98
26.79,81.7,1011
26.8,81.71,1010.99
26.8,81.7,1010.99
26.79,81.71,1011.01
26.8,81.7,1010.99
26.81,81.71,1010.95
26.82,81.71,1011
26.81,81.69,1011.01
26.82,81.72,1011.02
26.83,81.69,1011
26.82,81.65,1010.97
26.83,81.66,1011.02
26.84,81.63,1011
26.83,81.6,1010.98
26.79,81.57,1010.99
26.76,81.6,1010.99
26.75,81.64,1011.01
26.73,81.68,1011.01
26.69,81.75,1011
26.69,81.79,1010.99
26.67,81.86,1011.02
26.66,81.96,1011
26.65,82,1010.99
26.65,82.03,1011.02
26.66,82.05,1011
26.64,82.07,1010.97
26.65,82.1,1011.03
26.65,82.15,1011.02
26.65,82.15,1011.02
26.65,82.18,1011.03
26.64,82.15,1011.02
26.63,82.18,1010.98
26.64,82.19,1011.04
26.63,82.18,1011.01
26.64,82.17,1011.04
26.64,82.17,1011.02
26.63,82.17,1011.03
26.64,82.15,1011.03
26.63,82.15,1011.04
26.62,82.18,1011.01
26.65,82.18,1011.02
26.66,82.16,1011.04
26.67,82.16,1011.05
26.68,82.19,1011.04
26.7,82.15,1011.04
26.72,82.09,1011.09
26.71,82.11,1011.08
26.74,82.08,1011.06
26.72,82.05,1011.07
26.72,82.06,1011.04
26.72,82.1,1011.03
26.7,82.1,1011.05
26.7,82.11,1011.07
26.7,82.11,1011.05
26.67,82.13,1011.04
26.66,82.16,1011.05
26.66,82.18,1011.08
26.67,82.2,1011.06
26.68,82.21,1011.08
26.71,82.16,1011.08
26.69,82.13,1011.05
26.68,82.13,1011.07
26.69,82.13,1011.06
26.68,82.12,1011.07
26.67,82.13,1011.03
26.66,82.12,1011.06
26.65,82.12,1011.04
26.64,82.13,1011.07
26.63,82.14,1011.05
26.64,82.18,1011.09
26.63,82.19,1011.06
26.64,82.25,1011.07
26.64,82.21,1011.06
26.62,82.22,1011.08
26.64,82.22,1011.06
26.64,82.24,1011.09
26.64,82.25,1011.07
26.64,82.25,1011.08
26.64,82.23,1011.05
26.66,82.19,1011.06
26.63,82.2,1011.05
26.63,82.21,1011.06
26.65,82.18,1011.07
26.64,82.16,1011.05
26.62,82.14,1011.05
26.6,82.19,1011.07
26.58,82.27,1011.06
26.58,82.3,1011.07
26.57,82.27,1011.08
26.57,82.32,1011.04
26.56,82.33,1011.08
26.56,82.35,1011.08
26.56,82.38,1011.09
26.55,82.36,1011.07
26.53,82.39,1011.06
26.54,82.44,1011.12
26.54,82.47,1011.07
26.53,82.5,1011.09
26.55,82.5,1011.09
26.58,82.47,1011.08
26.57,82.46,1011.07
26.58,82.45,1011.04
26.59,82.4,1011.04
26.58,82.4,1011.07
26.57,82.42,1011.07
26.57,82.42,1011.06
26.57,82.42,1011.09
26.57,82.41,1011.09
26.55,82.44,1011.11
26.56,82.5,1011.06
26.58,82.54,1011.12
26.6,82.54,1011.03
26.62,82.49,1011.05
26.62,82.44,1011.08
26.59,82.44,1011.08
26.6,82.45,1011.08
26.62,82.41,1011.08
26.58,82.38,1011.07
26.58,82.38,1011.06
26.57,82.41,1011.06
26.58,82.4,1011.08
26.59,82.4,1011.1
26.59,82.39,1011.07
26.59,82.35,1011.06
26.58,82.37,1011.08
26.59,82.38,1011.11
26.6,82.42,1011.14
26.59,82.42,1011.08
26.58,82.43,1011.1
26.58,82.44,1011.06
26.57,82.48,1011.06
26.56,82.46,1011.11
26.55,82.53,1011.11
26.55,82.53,1011.13
26.54,82.54,1011.11
26.54,82.56,1011.12
26.53,82.59,1011.1
26.53,82.61,1011.11
26.54,82.61,1011.13
26.55,82.57,1011.13
26.55,82.56,1011.12
26.55,82.6,1011.08
26.56,82.59,1011.09
26.56,82.58,1011.1
26.56,82.56,1011.09
26.56,82.59,1011.11
26.58,82.6,1011.12
26.59,82.59,1011.12
26.6,82.58,1011.15
26.59,82.59,1011.09
26.61,82.56,1011.09
26.58,82.54,1011.09
26.57,82.54,1011.1
26.56,82.56,1011.09
26.56,82.6,1011.12
26.56,82.61,1011.14
26.57,82.6,1011.08
26.54,82.63,1011.11
26.55,82.61,1011.13
26.54,82.59,1011.11
26.54,82.61,1011.15
26.55,82.58,1011.12
26.55,82.58,1011.12
26.53,82.6,1011.11
26.53,82.63,1011.11
26.54,82.64,1011.11
26.54,82.63,1011.14
26.54,82.63,1011.12
26.55,82.66,1011.11
26.58,82.66,1011.07
26.61,82.63,1011.14
26.6,82.58,1011.13
26.6,82.58,1011.12
26.6,82.58,1011.12
26.61,82.62,1011.11
26.6,82.58,1011.13
26.57,82.62,1011.12
26.56,82.65,1011.12
26.56,82.65,1011.09
26.57,82.62,1011.1
26.58,82.62,1011.09
26.56,82.61,1011.11
26.58,82.59,1011.11
26.54,82.59,1011.12
26.55,82.61,1011.11
26.52,82.65,1011.09
26.52,82.67,1011.1
26.52,82.67,1011.11
26.51,82.73,1011.1
26.51,82.8,1011.07
26.5,82.79,1011.11
26.5,82.8,1011.1
26.48,82.82,1011.13
26.49,82.88,1011.13
26.5,82.88,1011.1
26.52,82.87,1011.1
26.53,82.83,1011.11
26.54,82.81,1011.11
26.53,82.8,1011.14
26.53,82.85,1011.12
26.55,82.81,1011.12
26.56,82.77,1011.13
26.54,82.76,1011.11
26.54,82.73,1011.11
26.54,82.75,1011.11
26.54,82.75,1011.12
26.54,82.75,1011.08
26.55,82.77,1011.1
26.56,82.76,1011.09
26.56,82.75,1011.12
26.56,82.73,1011.12
26.58,82.73,1011.11
26.6,82.69,1011.1
26.58,82.68,1011.08
26.57,82.71,1011.09
26.59,82.7,1011.09
26.58,82.72,1011.1
26.56,82.73,1011.09
26.58,82.72,1011.1
26.58,82.66,1011.1
26.58,82.65,1011.12
26.58,82.67,1011.06
26.57,82.68,1011.1
26.58,82.68,1011.1
26.6,82.64,1011.09
26.59,82.65,1011.13
26.58,82.67,1011.08
26.58,82.68,1011.09
26.56,82.69,1011.11
26.58,82.67,1011.06
26.58,82.7,1011.07
26.59,82.68,1011.11
26.58,82.66,1011.1
26.6,82.66,1011.1
26.58,82.66,1011.11
26.6,82.63,1011.09
26.61,82.62,1011.09
26.61,82.61,1011.04
26.6,82.59,1011.09
26.61,82.59,1011.08
26.6,82.59,1011.1
26.6,82.6,1011.08
26.6,82.59,1011.09
26.6,82.59,1011.09
26.62,82.57,1011.08
26.6,82.57,1011.08
26.6,82.57,1011.04
26.61,82.57,1011.07
26.61,82.58,1011.12
26.61,82.61,1011.06
26.61,82.61,1011.11
26.61,82.59,1011.09
26.61,82.65,1011.06
26.6,82.69,1011.05
26.61,82.71,1011.05
26.62,82.69,1011.05
26.63,82.63,1011.06
26.64,82.63,1011.07
26.64,82.59,1011.08
26.64,82.56,1011.09
26.64,82.53,1011.06
26.63,82.54,1011.08
26.64,82.54,1011.07
26.66,82.53,1011.1
26.67,82.55,1011.06
26.67,82.52,1011.08
26.68,82.53,1011.09
26.69,82.5,1011.09
26.68,82.48,1011.07
26.68,82.47,1011.09
26.68,82.48,1011.07
26.68,82.48,1011.11
26.68,82.48,1011.07
26.68,82.48,1011.09
26.68,82.48,1011.08
26.68,82.46,1011.07
26.69,82.46,1011.11
26.7,82.46,1011.1
26.69,82.43,1011.07
26.69,82.4,1011.11
26.68,82.4,1011.09
26.68,82.4,1011.1
26.68,82.4,1011.14
26.68,82.41,1011.11
26.67,82.43,1011.1
26.67,82.46,1011.12
26.67,82.49,1011.08
26.67,82.5,1011.12
26.68,82.48,1011.11
26.68,82.45,1011.09
26.69,82.42,1011.1
26.69,82.4,1011.12
26.69,82.42,1011.08
26.68,82.42,1011.12
26.69,82.43,1011.12
26.7,82.42,1011.12
26.72,82.4,1011.12
26.72,82.46,1011.13
26.72,82.49,1011.14
26.72,82.43,1011.12
26.71,82.46,1011.13
26.71,82.45,1011.13
26.71,82.4,1011.14
26.71,82.37,1011.12
26.69,82.37,1011.12
26.68,82.4,1011.13
26.68,82.41,1011.11
26.69,82.41,1011.1
26.67,82.41,1011.08
26.68,82.41,1011.15
26.7,82.41,1011.15
26.73,82.4,1011.15
26.73,82.41,1011.1
26.74,82.44,1011.14
26.76,82.42,1011.15
26.77,82.41,1011.13
26.79,82.38,1011.18
26.77,82.31,1011.18
26.77,82.29,1011.17
26.78,82.29,1011.14
26.79,82.29,1011.15
26.79,82.25,1011.19
26.79,82.23,1011.17
26.79,82.2,1011.17
26.78,82.19,1011.18
26.77,82.16,1011.14
26.77,82.16,1011.17
26.76,82.17,1011.18
26.76,82.19,1011.16
26.76,82.2,1011.17
26.76,82.2,1011.15
26.76,82.19,1011.14
26.76,82.17,1011.19
26.75,82.21,1011.17
26.79,82.21,1011.17
26.8,82.16,1011.16
26.82,82.13,1011.18
26.8,82.08,1011.2
26.77,82.08,1011.18
26.75,82.12,1011.14
26.74,82.15,1011.17
26.75,82.15,1011.2
26.76,82.13,1011.17
26.8,82.1,1011.17
26.8,82.02,1011.17
26.79,82.01,1011.2
26.79,82.01,1011.18
26.78,82.03,1011.16
26.77,82.1,1011.2
26.75,82.11,1011.21
26.74,82.12,1011.17
26.71,82.18,1011.21
26.68,82.22,1011.22
26.67,82.25,1011.19
26.67,82.29,1011.22
26.65,82.37,1011.25
26.65,82.39,1011.23
26.64,82.48,1011.25
26.63,82.48,1011.25
26.62,82.56,1011.28
26.61,82.59,1011.25
26.6,82.62,1011.25
26.58,82.66,1011.22
26.56,82.7,1011.22
26.54,82.73,1011.26
26.52,82.79,1011.19
26.51,82.82,1011.23
26.51,82.87,1011.21
26.5,82.89,1011.22
26.5,82.94,1011.23
26.49,82.98,1011.22
26.48,82.98,1011.21
26.48,83.05,1011.22
26.48,83.06,1011.24
26.49,83.04,1011.24
26.48,83.02,1011.26
26.48,83.02,1011.23
26.48,83.03,1011.24
26.48,83.04,1011.24
26.48,83.06,1011.26
26.48,83.06,1011.25
26.5,83.05,1011.23
26.5,83.07,1011.22
26.51,83.05,1011.22
26.51,83.03,1011.23
26.51,83.02,1011.24
26.53,82.99,1011.23
26.53,82.97,1011.27
26.55,82.94,1011.26
26.56,82.91,1011.29
26.61,82.88,1011.26
26.6,82.84,1011.28
26.6,82.82,1011.28
26.61,82.76,1011.24
26.62,82.76,1011.24
26.62,82.75,1011.23
26.63,82.74,1011.24
26.63,82.71,1011.25
26.64,82.69,1011.26
26.63,82.68,1011.26
26.63,82.66,1011.24
26.62,82.68,1011.29
26.61,82.68,1011.26
26.61,82.68,1011.27
26.6,82.7,1011.28
26.61,82.68,1011.27
26.6,82.69,1011.27
26.59,82.7,1011.26
26.59,82.71,1011.23
26.6,82.72,1011.26
26.59,82.77,1011.27
26.58,82.79,1011.28
26.59,82.8,1011.27
26.58,82.8,1011.23
26.59,82.83,1011.23
26.59,82.8,1011.23
26.58,82.8,1011.23
26.59,82.79,1011.26
26.6,82.8,1011.26
26.6,82.78,1011.23
26.61,82.76,1011.23
26.62,82.75,1011.26
26.63,82.74,1011.23
26.65,82.73,1011.25
26.66,82.7,1011.22
26.66,82.65,1011.28
26.67,82.63,1011.24
26.67,82.63,1011.23
26.65,82.63,1011.23
26.65,82.65,1011.27
26.66,82.66,1011.24
26.66,82.63,1011.27
26.67,82.62,1011.27
26.69,82.59,1011.28
26.67,82.57,1011.27
26.67,82.59,1011.26
26.68,82.6,1011.23
26.67,82.58,1011.24
26.66,82.57,1011.24
26.66,82.58,1011.25
26.66,82.59,1011.24
26.66,82.59,1011.24
26.66,82.59,1011.24
26.65,82.58,1011.25
26.66,82.57,1011.25
26.67,82.62,1011.23
26.66,82.59,1011.24
26.66,82.58,1011.22
26.68,82.57,1011.22
26.66,82.58,1011.22
26.66,82.58,1011.23
26.65,82.56,1011.18
26.66,82.57,1011.23
26.67,82.55,1011.19
26.68,82.56,1011.23
26.69,82.55,1011.22
26.71,82.54,1011.24
26.72,82.51,1011.22
26.72,82.46,1011.19
26.74,82.44,1011.18
26.75,82.42,1011.17
26.75,82.42,1011.2
26.75,82.42,1011.2
26.73,82.47,1011.2
26.75,82.43,1011.21
26.74,82.41,1011.17
26.75,82.4,1011.19
26.75,82.36,1011.19
26.74,82.36,1011.17
26.74,82.35,1011.21
26.75,82.33,1011.18
26.75,82.28,1011.18
26.74,82.28,1011.19
26.75,82.27,1011.17
26.77,82.25,1011.19
26.78,82.24,1011.19
26.78,82.22,1011.16
26.78,82.23,1011.17
26.8,82.23,1011.19
26.8,82.29,1011.14
26.8,82.28,1011.18
26.8,82.23,1011.17
26.8,82.23,1011.16
26.8,82.24,1011.16
26.8,82.23,1011.17
26.8,82.22,1011.17
26.79,82.24,1011.14
26.8,82.23,1011.16
26.8,82.25,1011.2
26.79,82.27,1011.16
26.79,82.21,1011.18
26.78,82.24,1011.18
26.77,82.21,1011.18
26.76,82.25,1011.18
26.76,82.26,1011.15
26.74,82.23,1011.17
26.74,82.24,1011.17
26.75,82.23,1011.16
26.77,82.2,1011.14
26.78,82.18,1011.16
26.77,82.2,1011.15
26.77,82.2,1011.14
26.78,82.18,1011.15
26.8,82.16,1011.18
26.8,82.12,1011.14
26.81,82.13,1011.16
26.8,82.11,1011.17
26.8,82.1,1011.17
26.8,82.1,1011.17
26.79,82.1,1011.15
26.79,82.1,1011.15
26.8,82.09,1011.16
26.79,82.08,1011.17
26.8,82.08,1011.14
26.8,82.09,1011.15
26.8,82.05,1011.16
26.8,82.07,1011.18
26.8,82.05,1011.13
26.81,82,1011.14
26.82,81.99,1011.17
26.82,81.95,1011.13
26.81,81.97,1011.16
26.82,81.97,1011.15
26.81,81.99,1011.14
26.83,81.97,1011.15
26.84,81.96,1011.17
26.84,81.95,1011.18
26.85,81.92,1011.14
26.85,81.94,1011.16
26.85,81.96,1011.14
26.83,81.97,1011.14
26.84,81.97,1011.16
26.83,81.99,1011.15
26.81,81.99,1011.12
26.82,82.01,1011.13
26.81,82.01,1011.16
26.83,82.01,1011.15
26.82,82.01,1011.16
26.82,82.07,1011.17
26.81,82.1,1011.19
26.8,82.11,1011.15
26.8,82.14,1011.13
26.8,82.13,1011.16
26.8,82.12,1011.14
26.79,82.12,1011.14
26.79,82.14,1011.15
26.79,82.15,1011.16
26.8,82.15,1011.17
26.78,82.15,1011.16
26.78,82.17,1011.17
26.79,82.17,1011.14
26.78,82.17,1011.15
26.77,82.17,1011.14
26.8,82.14,1011.16
26.8,82.1,1011.12
26.81,82.09,1011.16
26.8,82.1,1011.11
26.8,82.1,1011.15
26.79,82.09,1011.14
26.79,82.11,1011.14
26.79,82.12,1011.12
26.79,82.12,1011.12
26.79,82.17,1011.18
26.79,82.18,1011.12
26.79,82.22,1011.16
26.8,82.21,1011.14
26.79,82.19,1011.12
26.79,82.22,1011.15
26.78,82.23,1011.1
26.79,82.27,1011.13
26.81,82.27,1011.14
26.81,82.25,1011.12
26.8,82.24,1011.15
26.8,82.24,1011.11
26.79,82.24,1011.15
26.79,82.24,1011.17
26.79,82.23,1011.14
26.79,82.22,1011.14
26.79,82.17,1011.1
26.78,82.15,1011.15
26.78,82.17,1011.13
26.79,82.2,1011.13
26.78,82.23,1011.13
26.79,82.23,1011.15
26.79,82.16,1011.11
26.79,82.15,1011.1
26.79,82.07,1011.12
26.79,82.05,1011.11
26.79,82.05,1011.14
26.79,82.08,1011.14
26.79,82.07,1011.11
26.78,82.06,1011.11
26.78,82.09,1011.12
26.78,82.1,1011.1
26.79,82.1,1011.16
26.79,82.03,1011.12
26.76,82.04,1011.09
26.75,82.08,1011.12
26.76,82.11,1011.13
26.76,82.12,1011.14
26.74,82.14,1011.1
26.74,82.15,1011.08
26.73,82.17,1011.1
26.72,82.21,1011.1
26.72,82.24,1011.09
26.72,82.25,1011.09
26.74,82.27,1011.09
26.75,82.25,1011.07
26.75,82.26,1011.1
26.76,82.25,1011.12
26.76,82.25,1011.11
26.76,82.27,1011.11
26.76,82.32,1011.09
26.77,82.34,1011.1
26.77,82.32,1011.1
26.79,82.29,1011.09
26.79,82.27,1011.11
26.81,82.24,1011.11
26.82,82.19,1011.08
26.84,82.16,1011.08
26.86,82.1,1011.07
26.87,82.02,1011.08
26.86,82.02,1011.06
26.86,82.03,1011.08
26.86,82.09,1011.09
26.86,82.05,1011.1
26.84,82.06,1011.09
26.83,82.08,1011.07
26.83,82.12,1011.07
26.82,82.13,1011.08
26.83,82.12,1011.07
26.83,82.17,1011.08
26.84,82.16,1011.09
26.85,82.12,1011.13
26.85,82.08,1011.08
26.86,82.07,1011.1
26.86,82.03,1011.09
26.86,82.03,1011.1
26.87,82.02,1011.08
26.88,82,1011.06
26.87,81.98,1011.1
26.88,81.98,1011.09
26.87,81.95,1011.06
26.87,81.94,1011.08
26.88,81.92,1011.07
26.88,81.88,1011.07
26.88,81.86,1011.11
26.88,81.87,1011.06
26.89,81.87,1011.08
26.88,81.87,1011.06
26.87,81.89,1011.05
26.88,81.91,1011.09
26.87,81.91,1011.08
26.88,81.92,1011.05
26.87,81.92,1011.09
26.87,81.88,1011.06
26.86,81.87,1011.07
26.86,81.83,1011.08
26.84,81.87,1011.09
26.82,81.87,1011.08
26.83,81.93,1011.07
26.82,81.99,1011.07
26.81,82.01,1011.06
26.8,82.03,1011.06
26.82,82.01,1011.07
26.8,82,1011.08
26.8,82.03,1011.08
26.81,82.07,1011.07
26.8,82.08,1011.05
26.79,82.09,1011.07
26.79,82.08,1011.06
26.79,82.1,1011.09
26.8,82.1,1011.1
26.8,82.12,1011.07
26.8,82.11,1011.07
26.8,82.12,1011.11
26.8,82.16,1011.11
26.81,82.16,1011.09
26.81,82.15,1011.08
26.81,82.15,1011.07
26.8,82.1,1011.06
26.8,82.09,1011.09
26.8,82.09,1011.09
26.81,82.13,1011.08
26.81,82.14,1011.08
26.83,82.08,1011.1
26.81,82.03,1011.1
26.81,82,1011.06
26.83,81.97,1011.07
26.84,81.96,1011.07
26.83,81.94,1011.09
26.84,81.96,1011.08
26.85,81.91,1011.1
26.85,81.89,1011.07
26.86,81.87,1011.09
26.86,81.83,1011.09
26.88,81.82,1011.08
26.88,81.81,1011.11
26.88,81.81,1011.08
26.88,81.87,1011.11
26.89,81.89,1011.1
26.89,81.91,1011.09
26.89,81.89,1011.1
26.88,81.85,1011.1
26.88,81.82,1011.11
26.87,81.81,1011.11
26.84,81.8,1011.11
26.82,81.84,1011.13
26.8,81.84,1011.13
26.79,81.87,1011.13
26.78,81.91,1011.13
26.77,81.97,1011.11
26.77,81.98,1011.11
26.77,82.01,1011.13
26.78,82.02,1011.15
26.77,82.04,1011.12
26.78,82.03,1011.09
26.78,82.03,1011.13
26.76,82.05,1011.11
26.76,82.05,1011.12
26.74,82.06,1011.11
26.76,82.05,1011.14
26.77,82.05,1011.12
26.78,82.02,1011.12
26.79,82,1011.14
26.81,81.98,1011.13
26.83,81.92,1011.12
26.84,81.88,1011.12
26.88,81.81,1011.13
26.91,81.73,1011.16
26.91,81.72,1011.14
26.96,81.65,1011.12
26.96,81.58,1011.14
27,81.52,1011.16
27.03,81.43,1011.19
27.02,81.38,1011.18
27,81.36,1011.15
27.01,81.4,1011.18
26.99,81.43,1011.17
26.98,81.42,1011.16
26.97,81.43,1011.18
26.95,81.44,1011.14
26.94,81.44,1011.16
26.93,81.46,1011.17
26.94,81.49,1011.15
26.93,81.51,1011.17
26.93,81.52,1011.15
26.91,81.59,1011.18
26.91,81.62,1011.15
26.91,81.6,1011.15
26.9,81.6,1011.14
26.9,81.7,1011.17
26.89,81.71,1011.2
26.89,81.76,1011.18
26.88,81.68,1011.16
26.87,81.71,1011.15
26.88,81.68,1011.17
26.87,81.68,1011.18
26.87,81.67,1011.19
26.88,81.62,1011.18
26.88,81.59,1011.18
26.86,81.6,1011.16
26.85,81.63,1011.15
26.84,81.65,1011.17
26.84,81.71,1011.18
26.84,81.72,1011.17
26.83,81.77,1011.18
26.83,81.78,1011.18
26.83,81.77,1011.17
26.82,81.79,1011.15
26.82,81.84,1011.15
26.84,81.85,1011.16
26.84,81.89,1011.17
26.84,81.92,1011.18
26.83,81.9,1011.18
26.83,81.85,1011.17
26.82,81.81,1011.18
26.81,81.81,1011.19
26.81,81.83,1011.17
26.8,81.83,1011.17
26.79,81.89,1011.19
26.8,81.97,1011.18
26.8,82.01,1011.17
26.83,82.04,1011.2
26.83,82,1011.18
26.83,81.98,1011.18
26.83,81.96,1011.15
26.83,81.93,1011.16
26.84,81.98,1011.16
26.84,82.02,1011.15
26.86,82,1011.18
26.87,81.98,1011.17
26.88,81.99,1011.15
26.88,81.96,1011.19
26.91,81.96,1011.17
26.91,81.85,1011.17
26.89,81.77,1011.16
26.88,81.75,1011.16
26.88,81.74,1011.14
26.89,81.77,1011.16
26.9,81.78,1011.19
26.9,81.79,1011.19
26.89,81.77,1011.16
26.88,81.78,1011.19
26.87,81.75,1011.17
26.85,81.76,1011.16
26.85,81.77,1011.17
26.83,81.8,1011.17
26.81,81.86,1011.19
26.81,81.92,1011.18
26.81,81.95,1011.17
26.8,81.96,1011.17
26.8,81.94,1011.19
26.81,81.91,1011.2
26.81,81.88,1011.21
26.82,81.93,1011.16
26.82,81.98,1011.17
26.83,82.02,1011.17
26.83,82,1011.15
26.83,81.91,1011.19
26.83,81.87,1011.16
26.83,81.86,1011.17
26.82,81.85,1011.15
26.82,81.85,1011.16
26.82,81.85,1011.19
26.83,81.83,1011.17
26.83,81.83,1011.19
26.83,81.86,1011.15
26.82,81.86,1011.19
26.82,81.83,1011.16
26.83,81.86,1011.18
26.81,81.86,1011.19
26.83,81.85,1011.17
26.84,81.83,1011.17
26.85,81.78,1011.17
26.84,81.79,1011.19
26.84,81.83,1011.18
26.85,81.81,1011.2
26.85,81.78,1011.19
26.85,81.77,1011.18
26.85,81.74,1011.16
26.85,81.71,1011.17
26.85,81.71,1011.18
26.84,81.7,1011.19
26.85,81.71,1011.17
26.85,81.69,1011.2
26.86,81.68,1011.16
26.87,81.67,1011.19
26.87,81.66,1011.2
26.88,81.65,1011.19
26.87,81.65,1011.19
26.87,81.68,1011.2
26.87,81.69,1011.17
26.88,81.68,1011.16
26.88,81.67,1011.16
26.89,81.7,1011.17
26.88,81.68,1011.19
26.88,81.67,1011.17
26.87,81.7,1011.17
26.86,81.74,1011.16
26.86,81.73,1011.18
26.86,81.72,1011.17
26.86,81.73,1011.18
26.86,81.74,1011.15
26.86,81.76,1011.19
26.87,81.76,1011.18
26.86,81.77,1011.17
26.87,81.78,1011.17
26.87,81.75,1011.18
26.87,81.75,1011.18
26.86,81.77,1011.19
26.85,81.79,1011.15
26.84,81.81,1011.18
26.86,81.82,1011.21
26.85,81.83,1011.19
26.86,81.83,1011.2
26.87,81.83,1011.22
26.87,81.81,1011.22
26.88,81.79,1011.2
26.88,81.78,1011.16
26.88,81.78,1011.2
26.88,81.79,1011.2
26.88,81.77,1011.18
26.88,81.75,1011.2
26.85,81.78,1011.21
26.83,81.83,1011.2
26.83,81.85,1011.2
26.81,81.87,1011.19
26.79,81.91,1011.2
26.79,81.95,1011.2
26.79,81.95,1011.21
26.78,81.99,1011.24
26.77,82.04,1011.23
26.76,82.09,1011.18
26.75,82.13,1011.21
26.76,82.15,1011.21
26.76,82.15,1011.23
26.73,82.2,1011.21
26.73,82.23,1011.22
26.72,82.26,1011.19
26.73,82.29,1011.25
